CNAE;descricao;observacao
05.00-3;Extração de carvão mineral;Exceto a extração de turfa e as atividades de apoio à extração
06.00-0;Extração de petróleo e gás natural;
07.10-3;Extração de minério de ferro;Exceto as atividades de apoio à extração
07.21-9;Extração de minério de alumínio;Exceto as atividades de apoio à extração
07.22-7;Extração de minério de estanho;Exceto as atividades de apoio à extração
07.23-5;Extração de minério de manganês;Exceto as atividades de apoio à extração
07.24-3;Extração de minério de metais preciosos;Exceto as atividades de apoio à extração
07.25-1;Extração de minerais radioativos;
07.29-4;Extração de minerais metálicos não-ferrosos não especificados anteriormente;Exceto as atividades de apoio à extração
08.10-0;Extração de pedra, areia e argila;Exceto as atividades de apoio à extração
08.91-6;Extração de minerais para fabricação de adubos, fertilizantes e outros produtos químicos;Exceto as atividades de apoio à extração
08.92-4;Extração e refino de sal marinho e sal-gema;Exceto as atividades de apoio à extração
08.93-2;Extração de gemas (pedras preciosas e semipreciosas);Exceto as atividades de apoio à extração
08.99-1;Extração de minerais não-metálicos não especificados anteriormente;Extração de turfa
08.99-1;Extração de minerais não-metálicos não especificados anteriormente;Exceto as atividades de apoio à extração
09.10-6;Atividades de apoio à extração de petróleo e gás natural;
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
09.90-4;Atividades de apoio à extração de minerais, exceto petróleo e gás natural;Atividades de apoio à extração
10.11-2;Abate de reses, exceto suínos;Exceto o abate de suínos e a preparação de carne
10.12-1;Abate de suínos, aves e outros pequenos animais;Abate de suínos
10.12-1;Abate de suínos, aves e outros pequenos animais;
10.13-9;Fabricação de produtos de carne;
10.20-1;Preservação do pescado e fabricação de produtos do pescado;
10.31-7;Fabricação de conservas de frutas;
10.32-5;Fabricação de conservas de legumes e outros vegetais;
10.33-3;Fabricação de sucos de frutas, hortaliças e legumes;
10.33-3;Fabricação de sucos de frutas, hortaliças e legumes;Fabricação de sucos prontos para beber
10.41-4;Fabricação de óleos vegetais em bruto, exceto óleo de milho;
10.42-2;Fabricação de óleos vegetais refinados, exceto óleo de milho;
10.43-1;Fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais;
10.51-1;Preparação do leite;
10.52-0;Fabricação de laticínios;
10.53-8;Fabricação de sorvetes e outros gelados comestíveis;
10.61-9;Beneficiamento de arroz e fabricação de produtos do arroz;
10.62-7;Moagem de trigo e fabricação de derivados;
10.63-5;Fabricação de farinha de mandioca e derivados;
10.64-3;Fabricação de farinha de milho e derivados, exceto óleos de milho;
10.65-1;Fabricação de amidos e féculas de vegetais e de óleos de milho;
10.66-0;Fabricação de alimentos para animais;
10.69-4;Moagem e fabricação de produtos de origem vegetal não especificados anteriormente;
10.71-6;Fabricação de açúcar em bruto;
10.72-4;Fabricação de açúcar refinado;
10.81-3;Torrefação e moagem de café;
10.82-1;Fabricação de produtos à base de café;
10.91-1;Fabricação de produtos de panificação;Exceto padarias
10.92-9;Fabricação de biscoitos e bolachas;
10.93-7;Fabricação de produtos derivados do cacau, de chocolates e confeitos;
10.94-5;Fabricação de massas alimentícias;
10.95-3;Fabricação de especiarias, molhos, temperos e condimentos;
10.96-1;Fabricação de alimentos e pratos prontos;Fabricação de pratos prontos
10.99-6;Fabricação de produtos alimentícios não especificados anteriormente;
10.99-6;Fabricação de produtos alimentícios não especificados anteriormente;Exceto a fabricação de pratos prontos
11.11-9;Fabricação de aguardentes e outras bebidas destiladas;
11.12-7;Fabricação de vinho;
11.13-5;Fabricação de malte, cervejas e chopes;
11.21-6;Fabricação de águas envasadas;
11.22-4;Fabricação de refrigerantes e de outras bebidas não-alcoólicas;Exceto a fabricação de sucos de frutas prontos para beber.
12.10-7;Processamento industrial do fumo;Processamento industrial do fumo
12.10-7;Processamento industrial do fumo;Processamento industrial do fumo
12.20-4;Fabricação de produtos do fumo;
13.11-1;Preparação e fiação de fibras de algodão;
13.11-1;Preparação e fiação de fibras de algodão;
13.12-0;Preparação e fiação de fibras têxteis naturais, exceto algodão;
13.12-0;Preparação e fiação de fibras têxteis naturais, exceto algodão;
13.13-8;Fiação de fibras artificiais e sintéticas;
13.14-6;Fabricação de linhas para costurar e bordar;
13.21-9;Tecelagem de fios de algodão;
13.21-9;Tecelagem de fios de algodão;Exceto a fabricação de artigos de tecido de uso doméstico, integrada a tecelagem
13.21-9;Tecelagem de fios de algodão;Exceto a fabricação de outros artefatos têxteis, integrada a tecelagem
13.22-7;Tecelagem de fios de fibras têxteis naturais, exceto algodão;
13.22-7;Tecelagem de fios de fibras têxteis naturais, exceto algodão;Exceto a fabricação de artigos de tecido de uso doméstico, integrada a tecelagem
13.22-7;Tecelagem de fios de fibras têxteis naturais, exceto algodão;Exceto a fabricação de outros artefatos têxteis, integrada a tecelagem
13.23-5;Tecelagem de fios de fibras artificiais e sintéticas;
13.23-5;Tecelagem de fios de fibras artificiais e sintéticas;Exceto a fabricação de artigos de tecido de uso doméstico, integrada a tecelagem
13.23-5;Tecelagem de fios de fibras artificiais e sintéticas;Exceto a fabricação de outros artefatos têxteis, integrada a tecelagem
13.30-8;Fabricação de tecidos de malha;
13.40-5;Acabamentos em fios, tecidos e artefatos têxteis;
13.51-1;Fabricação de artefatos têxteis para uso doméstico;
13.52-9;Fabricação de artefatos de tapeçaria;
13.53-7;Fabricação de artefatos de cordoaria;
13.54-5;Fabricação de tecidos especiais, inclusive artefatos;Exceto a fabricação de artefatos de tecido não tecido para uso médico-hospitalar
13.59-6;Fabricação de outros produtos têxteis não especificados anteriormente;sacos, exceto integrados à tecelagem
13.59-6;Fabricação de outros produtos têxteis não especificados anteriormente;
14.11-8;Confecção de roupas íntimas;Exceto a confecção de blusas, camisas e semelhantes
14.12-6;Confecção de peças do vestuário, exceto roupas íntimas;Confecção de blusas, camisas e semelhantes
14.12-6;Confecção de peças do vestuário, exceto roupas íntimas;
14.13-4;Confecção de roupas profissionais;Exceto a confecção de roupas de proteção resistentes à fogo
14.14-2;Fabricação de acessórios do vestuário, exceto para segurança e proteção;
14.21-5;Fabricação de meias;
14.22-3;Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;
15.10-6;Curtimento e outras preparações de couro;
15.21-1;Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;
15.29-7;Fabricação de artefatos de couro não especificados anteriormente;
15.31-9;Fabricação de calçados de couro;Exceto a fabricação de partes de couro para calçados
15.32-7;Fabricação de tênis de qualquer material;
15.33-5;Fabricação de calçados de material sintético;Exceto a fabricação de partes de material sintético para calçados
15.39-4;Fabricação de calçados de materiais não especificados anteriormente;Exceto a fabricação de partes de qualquer material para calçados
15.40-8;Fabricação de partes para calçados, de qualquer material;Fabricação de partes de couro para calçados
15.40-8;Fabricação de partes para calçados, de qualquer material;Fabricação de partes de material sintético para calçados
15.40-8;Fabricação de partes para calçados, de qualquer material;Fabricação de partes para calçados, de materiais não especificados anteriormente
16.10-2;Desdobramento de madeira;
16.21-8;Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;
16.22-6;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;
16.23-4;Fabricação de artefatos de tanoaria e de embalagens de madeira;Exceto a reparação
16.29-3;Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis;Exceto a fabricação de artigos de cortiça para segurança e proteção
17.10-9;Fabricação de celulose e outras pastas para a fabricação de papel;
17.21-4;Fabricação de papel;
17.22-2;Fabricação de cartolina e papel-cartão;
17.31-1;Fabricação de embalagens de papel;
17.32-0;Fabricação de embalagens de cartolina e papel-cartão;Exceto a fabricação de embalagens de papelão ondulado
17.33-8;Fabricação de chapas e de embalagens de papelão ondulado;Fabricação de embalagens de papelão ondulado
17.41-9;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;
17.41-9;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;
17.41-9;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;Impressos para uso comercial, industrial, papelaria, etc.
17.42-7;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário
17.49-4;Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;Exceto a fabricação de artefatos para uso higiênico-sanitário
18.11-3;Impressão de jornais, livros, revistas e outras publicações periódicas;
18.12-1;Impressão de material de segurança;Impressão de material de segurança
18.13-0;Impressão de materiais para outros usos;Exceto a imressão de material de segurança
18.21-1;Serviços de pré-impressão;Serviços de pré-impressão
18.22-9;Serviços de acabamentos gráficos;Serviços de acabamentos gráficos
18.30-0;Reprodução de materiais gravados em qualquer suporte;
18.30-0;Reprodução de materiais gravados em qualquer suporte;
18.30-0;Reprodução de materiais gravados em qualquer suporte;
19.10-1;Coquerias;
19.21-7;Fabricação de produtos do refino de petróleo;
19.22-5;Fabricação de produtos derivados do petróleo, exceto produtos do refino;
19.31-4;Fabricação de álcool;
19.32-2;Fabricação de biocombustíveis, exceto álcool;Fabricação de biodiesel
20.11-8;Fabricação de cloro e álcalis;
20.12-6;Fabricação de intermediários para fertilizantes;
20.13-4;Fabricação de adubos e fertilizantes;
20.14-2;Fabricação de gases industriais;
20.19-3;Fabricação de produtos químicos inorgânicos não especificados anteriormente;Exceto a coleta, tratamento e disposição de resíduos nucleares, a produção de substâncias radioativas para diagnóstico e a fundição e refino de urânio
20.19-3;Fabricação de produtos químicos inorgânicos não especificados anteriormente;
20.21-5;Fabricação de produtos petroquímicos básicos;
20.22-3;Fabricação de intermediários para plastificantes, resinas e fibras;
20.29-1;Fabricação de produtos químicos orgânicos não especificados anteriormente;Exceto a fabricação de carvão vegetal e biodiesel
20.31-2;Fabricação de resinas termoplásticas;
20.32-1;Fabricação de resinas termofixas;
20.33-9;Fabricação de elastômeros;
20.40-1;Fabricação de fibras artificiais e sintéticas;
20.40-1;Fabricação de fibras artificiais e sintéticas;
20.51-7;Fabricação de defensivos agrícolas;Fabricação de inseticidas de uso agrícola
20.51-7;Fabricação de defensivos agrícolas;Fabricação de fungicidas de uso agrícola
20.51-7;Fabricação de defensivos agrícolas;Fabricação de herbicidas de uso agrícola
20.51-7;Fabricação de defensivos agrícolas;Fabricação de outros defensivos de uso agrícola
20.52-5;Fabricação de desinfestantes domissanitários;Fabricação de inseticidas de uso doméstico
20.52-5;Fabricação de desinfestantes domissanitários;Fabricação de fungicidas de uso doméstico
20.52-5;Fabricação de desinfestantes domissanitários;Fabricação de herbicidas de uso doméstico
20.52-5;Fabricação de desinfestantes domissanitários;Fabricação de outros defensivos de uso doméstico
20.61-4;Fabricação de sabões e detergentes sintéticos;Exceto a fabricação de sabonetes e sabões medicinais
20.62-2;Fabricação de produtos de limpeza e polimento;
20.63-1;Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;Fabricação de sabonetes e sabões medicinais
20.63-1;Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;
20.71-1;Fabricação de tintas, vernizes, esmaltes e lacas;
20.72-0;Fabricação de tintas de impressão;
20.73-8;Fabricação de impermeabilizantes, solventes e produtos afins;
20.91-6;Fabricação de adesivos e selantes;
20.92-4;Fabricação de explosivos;
20.92-4;Fabricação de explosivos;Fabricação de fósforos de segurança
20.93-2;Fabricação de aditivos de uso industrial;
20.94-1;Fabricação de catalisadores;
20.99-1;Fabricação de produtos químicos não especificados anteriormente;
20.99-1;Fabricação de produtos químicos não especificados anteriormente;
21.10-6;Fabricação de produtos farmoquímicos;
21.21-1;Fabricação de medicamentos para uso humano;
21.22-0;Fabricação de medicamentos para uso veterinário;
21.23-8;Fabricação de preparações farmacêuticas;Fabricação de substâncias radioativas para diagnóstico
21.23-8;Fabricação de preparações farmacêuticas;Exceto a fabricação de curativos, hastes, gazes etc. não impregnados com qualquer substância
22.11-1;Fabricação de pneumáticos e de câmaras-de-ar;
22.12-9;Reforma de pneumáticos usados;
22.19-6;Fabricação de artefatos de borracha não especificados anteriormente;
22.21-8;Fabricação de laminados planos e tubulares de material plástico;
22.22-6;Fabricação de embalagens de material plástico;
22.23-4;Fabricação de tubos e acessórios de material plástico para uso na construção;Fabricação de tubos e acessórios de material plástico para uso na construção
22.29-3;Fabricação de artefatos de material plástico não especificados anteriormente;Exceto a fabricação de tubos e acessórios de material plástico para construção civil, de letras, letreiros e placas de material plástico e artigos de material plástico para segurança e proteção
22.29-3;Fabricação de artefatos de material plástico não especificados anteriormente;Fabricação de linóleos
23.11-7;Fabricação de vidro plano e de segurança;
23.12-5;Fabricação de embalagens de vidro;
23.19-2;Fabricação de artigos de vidro;
23.20-6;Fabricação de cimento;
23.30-3;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;
23.41-9;Fabricação de produtos cerâmicos refratários;
23.42-7;Fabricação de produtos cerâmicos não-refratários para uso estrutural na construção;
23.49-4;Fabricação de produtos cerâmicos não-refratários não especificados anteriormente;
23.91-5;Aparelhamento e outros trabalhos em pedras;
23.92-3;Fabricação de cal e gesso;
23.99-1;Fabricação de produtos de minerais não-metálicos não especificados anteriormente;Exceto a fabricação de roupas e artefatos de asbesto para segurança
23.99-1;Fabricação de produtos de minerais não-metálicos não especificados anteriormente;Decoração, vitrificação e outros trabalhos em cerâmica, vidro e semelhantes
24.11-3;Produção de ferro-gusa;
24.12-1;Produção de ferroligas;
24.21-1;Produção de semi-acabados de aço;
24.22-9;Produção de laminados planos de aço;
24.23-7;Produção de laminados longos de aço;
24.24-5;Produção de relaminados, trefilados e perfilados de aço;
24.31-8;Produção de tubos de aço com costura;
24.39-3;Produção de outros tubos de ferro e aço;
24.41-5;Metalurgia do alumínio e suas ligas;
24.42-3;Metalurgia dos metais preciosos;
24.43-1;Metalurgia do cobre;Metalurgia do cobre
24.49-1;Metalurgia dos metais não-ferrosos e suas ligas não especificados anteriormente;Fundição e refino de urânio
24.49-1;Metalurgia dos metais não-ferrosos e suas ligas não especificados anteriormente;Exceto a metalurgia do cobre
24.51-2;Fundição de ferro e aço;
24.52-1;Fundição de metais não-ferrosos e suas ligas;
25.11-0;Fabricação de estruturas metálicas;
25.12-8;Fabricação de esquadrias de metal;
25.13-6;Fabricação de obras de caldeiraria pesada;Exceto a instalação sob contrato
25.21-7;Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;Exceto instalação e montagem sob contrato
25.22-5;Fabricação de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos;Exceto instalação e montagem sob contrato
25.31-4;Produção de forjados de aço e de metais não-ferrosos e suas ligas;
25.31-4;Produção de forjados de aço e de metais não-ferrosos e suas ligas;
25.32-2;"Produção de artefatos estampados de metal; metalurgia do pó";
25.32-2;"Produção de artefatos estampados de metal; metalurgia do pó";
25.39-0;Serviços de usinagem, solda, tratamento e revestimento em metais;
25.41-1;Fabricação de artigos de cutelaria;
25.42-0;Fabricação de artigos de serralheria, exceto esquadrias;
25.43-8;Fabricação de ferramentas;
25.43-8;Fabricação de ferramentas;Fabricação de moldes e modelos
25.50-1;Fabricação de equipamento bélico pesado, armas de fogo e munições;
25.50-1;Fabricação de equipamento bélico pesado, armas de fogo e munições;Exceto a fabricação de veículos militares de combate
25.91-8;Fabricação de embalagens metálicas;Exceto a reparação de tambores metálicos
25.92-6;Fabricação de produtos de trefilados de metal;
25.93-4;Fabricação de artigos de metal para uso doméstico e pessoal;
25.99-3;Fabricação de produtos de metal não especificados anteriormente;"Exceto a fabricação de artefatos de metal para segurança e proteção; letras e placas de metal"
26.10-8;Fabricação de componentes eletrônicos;
26.21-3;Fabricação de equipamentos de informática;
26.22-1;Fabricação de periféricos para equipamentos de informática;
26.31-1;Fabricação de equipamentos transmissores de comunicação;Exceto instalação e montagem sob contrato
26.32-9;Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação;Fabricação de sistemas de alarme ligados a uma estação de controle
26.32-9;Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação;
26.40-0;Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;
26.51-5;Fabricação de aparelhos e equipamentos de medida, teste e controle;"Exceto a fabricação de termômetros médicos e outros aparelhos ou instrumentos de medida para uso médico-hospitalar; instalação sob contrato"
26.51-5;Fabricação de aparelhos e equipamentos de medida, teste e controle;Exceto instalação sob contrato
26.52-3;Fabricação de cronômetros e relógios;
26.60-4;Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;"Exceto a fabricação de instrumentos não-eletrônicos, mobiliário médico-hospitalar; aparelhos ortopédicos; instalação sob contrato"
26.70-1;Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos;"Exceto a fabricação de artigos ópticos (óculos, lentes); cabos de fibra óptica; instalação sob contrato"
26.80-9;Fabricação de mídias virgens, magnéticas e ópticas;
27.10-4;Fabricação de geradores, transformadores e motores elétricos;Exceto a instalação sob contrato
27.10-4;Fabricação de geradores, transformadores e motores elétricos;Exceto a instalação sob contrato
27.10-4;Fabricação de geradores, transformadores e motores elétricos;Exceto a instalação sob contrato
27.21-0;Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores;
27.22-8;Fabricação de baterias e acumuladores para veículos automotores;
27.31-7;Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica;Exceto a instalação sob contrato
27.32-5;Fabricação de material elétrico para instalações em circuito de consumo;
27.33-3;Fabricação de fios, cabos e condutores elétricos isolados;
27.33-3;Fabricação de fios, cabos e condutores elétricos isolados;Fabricação de cabos de fibra óptica
27.40-6;Fabricação de lâmpadas e outros equipamentos de iluminação;
27.40-6;Fabricação de lâmpadas e outros equipamentos de iluminação;Exceto a fabricação de painéis e letreiros luminosos
27.51-1;Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico;
27.59-7;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;
27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;Fabricação de aparelhos elétricos de solda, manuais
27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;
27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;Exceto a fabricação de sistemas de alarme ligados a uma estação de controle
27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;Exceto a instalação sob contrato
28.11-9;Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;Exceto a instalação sob contrato
28.12-7;Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;Exceto a instalação sob contrato
28.13-5;Fabricação de válvulas, registros e dispositivos semelhantes;Exceto a instalação sob contrato
28.14-3;Fabricação de compressores;Exceto a instalação sob contrato
28.15-1;Fabricação de equipamentos de transmissão para fins industriais;Exceto a instalação sob contrato
28.21-6;Fabricação de aparelhos e equipamentos para instalações térmicas;Exceto a instalação sob contrato
28.21-6;Fabricação de aparelhos e equipamentos para instalações térmicas;Exceto a instalação sob contrato
28.22-4;Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;Exceto a instalação de equipamentos para elevação de cargas sob contrato
28.23-2;Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;Exceto a instalação sob contrato
28.24-1;Fabricação de aparelhos e equipamentos de ar condicionado;
28.25-9;Fabricação de máquinas e equipamentos para saneamento básico e ambiental; Fabricação de máquinas para saneamento básico e ambiental
28.29-1;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente; Exceto a fabricação de máquinas para saneamento básico e ambiental e a instalação sob contrato
28.29-1;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;
28.29-1;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;
28.29-1;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;Fabricação de carrosséis, balanços e semelhantes para parques de diversões e feiras
28.31-3;Fabricação de tratores agrícolas;
28.32-1;Fabricação de equipamentos para irrigação agrícola;Fabricação de equipamentos para irrigação agrícola
28.33-0;Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação;Exceto a fabricação de equipamentos para irrigação agrícola
28.40-2;Fabricação de máquinas-ferramenta;Exceto a fabricação de aparelhos elétricos de solda, manuais e a instalação sob contrato
28.51-8;Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo;Exceto a instalação sob contrato
28.52-6;Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo;Exceto a fabricação de máquinas para uso na construção e a instalação sob contrato
28.53-4;Fabricação de tratores, exceto agrícolas;
28.54-2;Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores;Fabricação de máquinas para uso na construção
28.54-2;Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores;Exceto a instalação sob contrato
28.61-5;Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta;Exceto a instalação sob contrato
28.62-3;Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo;Exceto a instalação sob contrato
28.63-1;Fabricação de máquinas e equipamentos para a indústria têxtil;Exceto a instalação sob contrato
28.64-0;Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados;Exceto a instalação sob contrato
28.65-8;Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos;Exceto a instalação sob contrato
28.66-6;Fabricação de máquinas e equipamentos para a indústria do plástico;Fabricação de máquinas para a indústria do plástico
28.69-1;Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;Exceto a fabricação de máquinas para a indústria do plástico, moldes e modelos e a instalação sob contrato
29.10-7;Fabricação de automóveis, camionetas e utilitários;
29.20-4;Fabricação de caminhões e ônibus;
29.30-1;Fabricação de cabines, carrocerias e reboques para veículos automotores;Exceto a manutenção de contêineres
29.30-1;Fabricação de cabines, carrocerias e reboques para veículos automotores;
29.30-1;Fabricação de cabines, carrocerias e reboques para veículos automotores;
29.41-7;Fabricação de peças e acessórios para o sistema motor de veículos automotores;
29.42-5;Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores;
29.43-3;Fabricação de peças e acessórios para o sistema de freios de veículos automotores;
29.44-1;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;
29.45-0;Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias;
29.49-2;Fabricação de peças e acessórios para veículos automotores não especificados anteriormente;
29.50-6;Recondicionamento e recuperação de motores para veículos automotores;
30.11-3;Construção de embarcações e estruturas flutuantes;Exceto a manutenção e reparação
30.12-1;Construção de embarcações para esporte e lazer;Exceto a manutenção e reparação
30.31-8;Fabricação de locomotivas, vagões e outros materiais rodantes;
30.32-6;Fabricação de peças e acessórios para veículos ferroviários;
30.41-5;Fabricação de aeronaves;Exceto a fabricação de turbinas, motores e outros componentes
30.42-3;Fabricação de turbinas, motores e outros componentes e peças para aeronaves;Fabricação de turbinas, motores e outros componentes para aeronaves
30.50-4;Fabricação de veículos militares de combate;Fabricação de veículos militares de combate
30.91-1;Fabricação de motocicletas;
